event_id,champion,patch,higher_support_view,direction_100,direction_50,direction_agreement,delta_mean_log1p_100,delta_mean_log1p_50,same_signed_direction,wasserstein_log1p_100,wasserstein_log1p_50,comparable
Trundle|16.3,Trundle,16.3,False,toward_higher_experience,toward_higher_experience,True,0.636514168294813,0.8145241345053705,True,0.6365141682948129,0.8145241345053705,True
Tryndamere|16.1,Tryndamere,16.1,False,not_computable,not_computable,False,,,False,,,False
Tryndamere|16.3,Tryndamere,16.3,False,toward_lower_experience,toward_higher_experience,False,-0.20273255405408225,0.26143598631897425,False,0.20273255405408225,0.26143598631897425,True
Tryndamere|16.6,Tryndamere,16.6,False,not_computable,not_computable,False,,,False,,,False
Twitch|16.1,Twitch,16.1,False,toward_higher_experience,toward_higher_experience,True,0.3906214065526611,0.31991408333535937,True,0.39062140655266103,0.3199140833353593,True
Twitch|16.4,Twitch,16.4,True,approximately_stable,toward_lower_experience,False,0.035827756209044104,-0.12823324109915107,False,0.13854429160463666,0.1282332410991511,True
Udyr|16.4,Udyr,16.4,False,approximately_stable,approximately_stable,True,0.0,0.0,True,0.0,0.0,True
Udyr|16.9,Udyr,16.9,False,approximately_stable,toward_higher_experience,False,-0.08650373182836146,1.0695914904031467,False,0.2080514363576646,1.069591490403147,True
Varus|16.12,Varus,16.12,False,toward_higher_experience,toward_higher_experience,True,0.6971367565297966,0.8132681622705228,True,0.7574338414782734,0.8132681622705227,True
Varus|16.2,Varus,16.2,False,approximately_stable,toward_lower_experience,False,0.021695005318646265,-0.1315068674517565,False,0.18165204698632595,0.17655854613044145,True
Varus|16.3,Varus,16.3,True,toward_higher_experience,toward_higher_experience,True,0.7453951953063231,0.6314857197106748,True,0.7453951953063234,0.6314857197106748,True
Varus|16.5,Varus,16.5,False,toward_higher_experience,toward_higher_experience,True,0.44212486535265216,0.24259938104856793,True,0.4421248653526521,0.24259938104856787,True
Vayne|16.17,Vayne,16.17,True,toward_lower_experience,toward_lower_experience,True,-0.23131847392212235,-0.4001499183276147,True,0.2929315566385618,0.40014991832761454,True
Veigar|16.7,Veigar,16.7,True,approximately_stable,approximately_stable,True,0.0993642596267248,0.04897647264970084,True,0.405345433316499,0.23441951054335666,True
Vex|16.13,Vex,16.13,False,toward_lower_experience,toward_lower_experience,True,-0.417312937306471,-0.2690394115285427,True,0.4923814072751846,0.26903941152854244,True
Viego|16.1,Viego,16.1,True,toward_higher_experience,toward_higher_experience,True,0.2595766807551678,0.4491425916087455,True,0.25957668075516743,0.49116065073765885,True
Viego|16.2,Viego,16.2,True,toward_lower_experience,toward_lower_experience,True,-0.547560957493699,-0.5768793460012253,True,0.5475609574936988,0.5768793460012251,True
Vi|16.3,Vi,16.3,False,toward_higher_experience,approximately_stable,False,0.10374622652768584,-0.04447261199936259,False,0.2659322697709517,0.09068242403669224,True
Volibear|16.15,Volibear,16.15,False,toward_higher_experience,toward_higher_experience,True,0.15749900997437538,0.41766058551376084,True,0.23036870365901757,0.4176605855137609,True
Volibear|16.3,Volibear,16.3,False,toward_higher_experience,toward_higher_experience,True,1.0804158677236673,0.7549969158518168,True,1.0804158677236673,0.7549969158518168,True
Volibear|16.5,Volibear,16.5,False,toward_lower_experience,toward_higher_experience,False,-0.2113565612559556,0.2591744041960249,False,0.5579301515359282,0.6177700404741264,True
