event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,higher_support_view,window,post_only_n,post_only_mean,post_only_median,post_only_p25,post_only_p75,post_only_mean_log1p,post_only_median_log1p,post_only_p25_log1p,post_only_p75_log1p,both_n,both_mean,both_median,both_p25,both_p75,both_mean_log1p,both_median_log1p,both_p25_log1p,both_p75_log1p,post_only_minus_both_mean,post_only_minus_both_median,post_only_minus_both_mean_log1p,post_only_minus_both_median_log1p,post_only_vs_both_wasserstein_raw,post_only_vs_both_wasserstein_log1p,both_groups_observed
Gwen|16.12,Gwen,16.12,16.11,,8,5,False,50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.666666666666667,4,2.5,8.0,1.6225114834851941,1.6094379124341003,1.1512925464970227,2.0871936349478184,-5.666666666666667,-4.0,-1.6225114834851941,-1.6094379124341003,5.666666666666667,1.6225114834851941,True
Hwei|16.12,Hwei,16.12,16.11,,9,12,False,50,6,0.6666666666666666,0.0,0.0,0.0,0.26823965207235007,0.0,0.0,0.0,6,6.833333333333333,6.5,4.25,8.75,1.939779445045965,1.9944920232821373,1.6550183016325888,2.276244964079589,-6.166666666666666,-6.5,-1.6715397929736149,-1.9944920232821373,6.166666666666666,1.671539792973615,True
Jax|16.12,Jax,16.12,16.11,,15,12,True,50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,9.166666666666666,3.0,1.0,8.0,1.639557958338597,1.2424533248940002,0.6931471805599453,2.1748786870525483,-9.166666666666666,-3.0,-1.639557958338597,-1.2424533248940002,9.166666666666666,1.6395579583385969,True
Lee Sin|16.12,Lee Sin,16.12,16.11,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Nocturne|16.12,Nocturne,16.12,16.11,,13,12,True,50,6,0.16666666666666666,0.0,0.0,0.0,0.11552453009332421,0.0,0.0,0.0,5,6.4,5,5.0,8.0,1.9576153402049603,1.791759469228055,1.791759469228055,2.1972245773362196,-6.233333333333333,-5.0,-1.842090810111636,-1.791759469228055,6.233333333333334,1.8420908101116356,True
Orianna|16.12,Orianna,16.12,16.11,,12,12,True,50,7,1.0,0,0.0,1.0,0.4540076900497065,0.0,0.0,0.6931471805599453,5,5.6,2,1.0,6.0,1.346680378367472,1.0986122886681098,0.6931471805599453,1.9459101490553132,-4.6,-2,-0.8926726883177654,-1.0986122886681098,4.6,0.8926726883177651,True
Ryze|16.12,Ryze,16.12,16.11,,2,9,False,50,8,3.0,0.0,0.0,1.5,0.6404954974254073,0.0,0.0,0.8664339756999315,1,10.0,10,10.0,10.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,-7.0,-10.0,-1.7573997753729633,-2.3978952727983707,9.5,1.9190565666042263,True
Sylas|16.12,Sylas,16.12,16.11,,15,28,True,50,17,0.5882352941176471,0,0.0,0.0,0.2684910700863433,0.0,0.0,0.0,8,4.875,4.0,2.0,6.5,1.5970637090121476,1.5890269151739727,1.0986122886681098,2.0087387561255396,-4.286764705882353,-4.0,-1.3285726389258041,-1.5890269151739727,4.286764705882353,1.3285726389258041,True
Syndra|16.12,Syndra,16.12,16.11,,9,14,False,50,11,1.3636363636363635,0,0.0,0.5,0.42731639689021966,0.0,0.0,0.34657359027997264,2,12.0,12.0,6.5,17.5,1.9356005054539456,1.9356005054539456,1.3143738430069454,2.5568271679009458,-10.636363636363637,-12.0,-1.508284108563726,-1.9356005054539456,10.636363636363637,1.508284108563726,True
Tristana|16.12,Tristana,16.12,16.11,,6,12,False,50,7,0.42857142857142855,0,0.0,0.0,0.19804205158855578,0.0,0.0,0.0,2,2.5,2.5,2.25,2.75,1.2424533248940002,1.2424533248940002,1.170532806781055,1.3143738430069454,-2.0714285714285716,-2.5,-1.0444112733054445,-1.2424533248940002,2.071428571428571,1.0444112733054443,True
