event_id,champion,patch,eligible_pre_matches,eligible_post_matches,eligible_pre_users,eligible_post_users,standardized_pre,standardized_post,prediction_in_unit_interval,pre_outcome_all_same,post_outcome_all_same,separated_event_period_cells,converged,iterations,ridge_penalty,negative_log_likelihood_penalized,mean_log_loss,brier_score,min_predicted_probability,max_predicted_probability,max_absolute_coefficient,gradient_max_abs,model_rows,model_parameters
Poppy|16.16,Poppy,16.16,18,48,10,15,0.6111110694885502,0.528065547708448,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Ryze|16.3,Ryze,16.3,15,26,10,10,0.466666666103707,0.4582145527275851,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Senna|16.1,Senna,16.1,6,15,5,5,0.1666672773764212,0.6179008971686258,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Senna|16.13,Senna,16.13,87,107,28,37,0.5747126384481251,0.5296970189397037,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Senna|16.14,Senna,16.14,107,74,37,25,0.5327102810215276,0.5717600973293463,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Senna|16.4,Senna,16.4,11,24,8,12,0.45454549943721184,0.5363614054195843,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Seraphine|16.14,Seraphine,16.14,120,70,36,25,0.5749999964701228,0.5317616423837886,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Shen|16.6,Shen,16.6,64,53,11,9,0.5781249846310362,0.41954863788601215,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Sion|16.13,Sion,16.13,21,30,8,12,0.3333334026919262,0.5088405255358326,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Sivir|16.2,Sivir,16.2,31,10,12,9,0.48387089998405725,0.10129912457110714,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Smolder|16.1,Smolder,16.1,88,45,12,11,0.5568181795927681,0.560752888422384,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Smolder|16.11,Smolder,16.11,91,41,34,19,0.5494505362362417,0.31970691199032825,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Smolder|16.2,Smolder,16.2,45,45,11,9,0.5555555480364555,0.5282208630697801,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Swain|16.4,Swain,16.4,15,11,8,8,0.4000000675198409,0.5530856553241098,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Sylas|16.12,Sylas,16.12,36,82,13,21,0.5000000034434174,0.5436680947673113,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Sylas|16.15,Sylas,16.15,71,65,33,29,0.4507042300579062,0.49907502769553536,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Syndra|16.4,Syndra,16.4,43,19,8,7,0.4883720915892027,0.47779896952146095,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Teemo|16.11,Teemo,16.11,68,66,14,14,0.6029411672453374,0.5460031968266943,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Thresh|16.17,Thresh,16.17,38,27,17,16,0.6842105088378656,0.703567693463057,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Tristana|16.1,Tristana,16.1,19,8,12,4,0.578947314609653,0.42167345369902304,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Twitch|16.4,Twitch,16.4,6,54,5,11,0.33333355331475945,0.5027859668796406,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Varus|16.3,Varus,16.3,43,20,14,7,0.5581395348716836,0.6276264852163829,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Vayne|16.17,Vayne,16.17,33,29,15,9,0.545454540295847,0.540271123244632,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Veigar|16.7,Veigar,16.7,43,34,10,8,0.5813953368824785,0.564762136566903,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Viego|16.1,Viego,16.1,24,24,5,6,0.5833332870830154,0.4238905792675329,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Viego|16.2,Viego,16.2,24,125,6,11,0.41666668593748396,0.486895753749858,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Xayah|16.1,Xayah,16.1,7,10,5,8,0.5714284588066244,0.4424153317708501,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Xerath|16.17,Xerath,16.17,45,41,17,18,0.444444442555844,0.383598628409221,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Yasuo|16.1,Yasuo,16.1,44,45,10,9,0.43181819603421856,0.5598967928025353,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Yasuo|16.17,Yasuo,16.17,96,145,22,26,0.44791667182635847,0.5179179475526496,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Yone|16.1,Yone,16.1,38,14,10,7,0.5263157812157446,0.5123250068169125,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Yone|16.17,Yone,16.17,51,86,19,26,0.47058823851957726,0.48993260920215537,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Yone|16.3,Yone,16.3,14,24,5,15,0.5714285012082441,0.44118058985249026,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Yunara|16.1,Yunara,16.1,4,7,3,4,0.9999936165754477,0.16051801920211395,True,True,False,1,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Yunara|16.14,Yunara,16.14,32,36,12,9,0.4687499982450398,0.40758518521758175,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Zaahen|16.3,Zaahen,16.3,21,55,9,10,0.6666666192485048,0.6169619844769698,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Zaahen|16.6,Zaahen,16.6,42,19,13,9,0.523809533275119,0.6376519172953733,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
