event_id,champion,patch,pre_patch,change_direction,higher_support_view,period,observed_users,observed_matches,experience_eligible_users,experience_eligible_matches,eligible_user_retention_share,eligible_match_retention_share,both_period_users,eligible_both_period_users,eligible_both_period_matches
Ezreal|16.3,Ezreal,16.3,16.2,,True,post,20,44,9,21,0.45,0.4772727272727273,6,4,12
Hecarim|16.3,Hecarim,16.3,16.2,,False,pre,4,8,4,8,1.0,1.0,2,2,6
Hecarim|16.3,Hecarim,16.3,16.2,,False,post,7,22,6,21,0.8571428571428571,0.9545454545454546,2,2,14
Heimerdinger|16.3,Heimerdinger,16.3,16.2,,False,pre,9,33,8,26,0.8888888888888888,0.7878787878787878,4,3,21
Heimerdinger|16.3,Heimerdinger,16.3,16.2,,False,post,7,23,5,20,0.7142857142857143,0.8695652173913043,4,4,17
Jayce|16.3,Jayce,16.3,16.2,,False,pre,8,23,4,17,0.5,0.7391304347826086,1,1,1
Jayce|16.3,Jayce,16.3,16.2,,False,post,4,4,1,1,0.25,0.25,1,1,1
Kayn|16.3,Kayn,16.3,16.2,,False,pre,8,38,7,32,0.875,0.8421052631578947,4,3,20
Kayn|16.3,Kayn,16.3,16.2,,False,post,9,68,5,59,0.5555555555555556,0.8676470588235294,4,3,54
Maokai|16.3,Maokai,16.3,16.2,,False,pre,1,2,0,0,0.0,0.0,1,0,0
Maokai|16.3,Maokai,16.3,16.2,,False,post,4,8,2,4,0.5,0.5,1,0,0
Mel|16.3,Mel,16.3,16.2,,False,pre,12,30,6,10,0.5,0.3333333333333333,2,1,1
Mel|16.3,Mel,16.3,16.2,,False,post,7,26,4,21,0.5714285714285714,0.8076923076923077,2,2,19
Naafiri|16.3,Naafiri,16.3,16.2,,False,pre,8,20,7,19,0.875,0.95,0,0,0
Naafiri|16.3,Naafiri,16.3,16.2,,False,post,7,12,5,10,0.7142857142857143,0.8333333333333334,0,0,0
Nilah|16.3,Nilah,16.3,16.2,,False,pre,2,2,1,1,0.5,0.5,0,0,0
Nilah|16.3,Nilah,16.3,16.2,,False,post,2,2,2,2,1.0,1.0,0,0,0
Riven|16.3,Riven,16.3,16.2,,False,pre,9,59,5,9,0.5555555555555556,0.15254237288135594,2,0,0
Riven|16.3,Riven,16.3,16.2,,False,post,7,50,4,19,0.5714285714285714,0.38,2,1,2
Ryze|16.3,Ryze,16.3,16.2,,True,pre,16,37,10,15,0.625,0.40540540540540543,5,4,6
Ryze|16.3,Ryze,16.3,16.2,,True,post,11,27,10,26,0.9090909090909091,0.9629629629629629,5,5,15
Trundle|16.3,Trundle,16.3,16.2,,False,pre,5,38,3,28,0.6,0.7368421052631579,2,1,25
Trundle|16.3,Trundle,16.3,16.2,,False,post,6,31,3,11,0.5,0.3548387096774194,2,1,8
Tryndamere|16.3,Tryndamere,16.3,16.2,,False,pre,6,6,2,2,0.3333333333333333,0.3333333333333333,2,0,0
Tryndamere|16.3,Tryndamere,16.3,16.2,,False,post,5,25,3,10,0.6,0.4,2,2,7
Varus|16.3,Varus,16.3,16.2,,True,pre,20,58,14,43,0.7,0.7413793103448276,6,2,3
Varus|16.3,Varus,16.3,16.2,,True,post,14,38,7,20,0.5,0.5263157894736842,6,5,16
