event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,n_pre_only,n_both,n_post_only,pre_only_among_union,both_among_union,post_only_among_union,pre_only_among_pre,post_only_among_post,continuation_rate,pre_observed_new_share,post_observed_new_share,delta_observed_new_pp,pre_established_share,post_established_share,delta_established_pp,rank_tvd,role_tvd,experience_eligible_pre,experience_eligible_post,higher_support_view
Twitch|16.1,Twitch,16.1,15.24,,9,16,4,5,11,0.2,0.25,0.55,0.4444444444444444,0.6875,0.5555555555555556,0.75,0.5555555555555556,-19.444444444444443,0.0,0.1111111111111111,11.11111111111111,0.13888888888888887,0.45138888888888884,4,9,False
Viego|16.1,Viego,16.1,15.24,,12,13,8,4,9,0.38095238095238093,0.19047619047619047,0.42857142857142855,0.6666666666666666,0.6923076923076923,0.3333333333333333,0.2,0.2,0.0,0.4,0.6,19.999999999999996,0.28205128205128205,0.2948717948717949,5,5,True
Xayah|16.1,Xayah,16.1,15.24,,12,11,9,3,8,0.45,0.15,0.4,0.75,0.7272727272727273,0.25,0.6,0.7142857142857143,11.428571428571432,0.0,0.0,0.0,0.14393939393939395,0.30303030303030304,5,7,True
Yasuo|16.1,Yasuo,16.1,15.24,,18,20,10,8,12,0.3333333333333333,0.26666666666666666,0.4,0.5555555555555556,0.6,0.4444444444444444,0.4,0.2222222222222222,-17.777777777777782,0.3,0.2222222222222222,-7.777777777777778,0.17222222222222222,0.31666666666666665,10,9,True
Yone|16.1,Yone,16.1,15.24,,21,15,13,8,7,0.4642857142857143,0.2857142857142857,0.25,0.6190476190476191,0.4666666666666667,0.38095238095238093,0.3,0.42857142857142855,12.857142857142856,0.2,0.2857142857142857,8.57142857142857,0.13333333333333333,0.27619047619047615,10,7,True
Yunara|16.1,Yunara,16.1,15.24,,10,12,7,3,9,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.7,0.75,0.3,0.0,0.25,25.0,0.0,0.5,50.0,0.18333333333333332,0.25,3,4,True
Zeri|16.1,Zeri,16.1,15.24,,7,4,7,0,4,0.6363636363636364,0.0,0.36363636363636365,1.0,1.0,0.0,0.75,0.3333333333333333,-41.66666666666667,0.25,0.3333333333333333,8.333333333333332,0.75,0.4285714285714286,4,3,False
Aatrox|16.2,Aatrox,16.2,16.1,,5,9,3,2,7,0.25,0.16666666666666666,0.5833333333333334,0.6,0.7777777777777778,0.4,0.5,0.4,-9.999999999999998,0.5,0.2,-30.0,0.3555555555555555,0.5555555555555556,2,5,False
Ashe|16.2,Ashe,16.2,16.1,,7,21,5,2,19,0.19230769230769232,0.07692307692307693,0.7307692307692307,0.7142857142857143,0.9047619047619048,0.2857142857142857,0.2,0.375,17.5,0.2,0.25,4.999999999999999,0.19047619047619047,0.3333333333333333,5,8,False
Gwen|16.2,Gwen,16.2,16.1,,18,11,13,5,6,0.5416666666666666,0.20833333333333334,0.25,0.7222222222222222,0.5454545454545454,0.2777777777777778,0.75,0.2,-55.00000000000001,0.16666666666666666,0.6,43.333333333333336,0.26262626262626265,0.13636363636363638,12,5,True
