event_id,champion,patch,pre_patch,pre_patch_observed,change_direction,dimension,category,pre_users,post_users,pre_share,post_share,delta_percentage_points,tvd
Draven|16.1,Draven,16.1,15.24,True,,rank,EMERALD,1,0,0.14285714285714285,0.0,-14.285714285714285,0.5714285714285714
Draven|16.1,Draven,16.1,15.24,True,,rank,DIAMOND,1,3,0.14285714285714285,0.6,45.714285714285715,0.5714285714285714
Draven|16.1,Draven,16.1,15.24,True,,rank,MASTER+,0,0,0.0,0.0,0.0,0.5714285714285714
Draven|16.1,Draven,16.1,15.24,True,,role,TOP,2,2,0.2857142857142857,0.4,11.428571428571432,0.14285714285714288
Draven|16.1,Draven,16.1,15.24,True,,role,JUNGLE,0,0,0.0,0.0,0.0,0.14285714285714288
Draven|16.1,Draven,16.1,15.24,True,,role,MIDDLE,1,0,0.14285714285714285,0.0,-14.285714285714285,0.14285714285714288
Draven|16.1,Draven,16.1,15.24,True,,role,BOTTOM,4,3,0.5714285714285714,0.6,2.857142857142858,0.14285714285714288
Draven|16.1,Draven,16.1,15.24,True,,role,UTILITY,0,0,0.0,0.0,0.0,0.14285714285714288
Elise|16.1,Elise,16.1,15.24,True,,rank,GOLD,1,1,0.2,0.25,4.999999999999999,0.4
Elise|16.1,Elise,16.1,15.24,True,,rank,PLATINUM,2,0,0.4,0.0,-40.0,0.4
Elise|16.1,Elise,16.1,15.24,True,,rank,EMERALD,1,1,0.2,0.25,4.999999999999999,0.4
Elise|16.1,Elise,16.1,15.24,True,,rank,DIAMOND,0,1,0.0,0.25,25.0,0.4
Elise|16.1,Elise,16.1,15.24,True,,rank,MASTER+,1,1,0.2,0.25,4.999999999999999,0.4
Elise|16.1,Elise,16.1,15.24,True,,role,TOP,1,2,0.2,0.5,30.0,0.4
Elise|16.1,Elise,16.1,15.24,True,,role,JUNGLE,1,1,0.2,0.25,4.999999999999999,0.4
Elise|16.1,Elise,16.1,15.24,True,,role,MIDDLE,0,0,0.0,0.0,0.0,0.4
Elise|16.1,Elise,16.1,15.24,True,,role,BOTTOM,2,0,0.4,0.0,-40.0,0.4
Elise|16.1,Elise,16.1,15.24,True,,role,UTILITY,1,1,0.2,0.25,4.999999999999999,0.4
Gangplank|16.1,Gangplank,16.1,15.24,True,,rank,GOLD,0,2,0.0,0.4,40.0,0.8
Gangplank|16.1,Gangplank,16.1,15.24,True,,rank,PLATINUM,0,0,0.0,0.0,0.0,0.8
Gangplank|16.1,Gangplank,16.1,15.24,True,,rank,EMERALD,2,1,1.0,0.2,-80.0,0.8
Gangplank|16.1,Gangplank,16.1,15.24,True,,rank,DIAMOND,0,2,0.0,0.4,40.0,0.8
Gangplank|16.1,Gangplank,16.1,15.24,True,,rank,MASTER+,0,0,0.0,0.0,0.0,0.8
Gangplank|16.1,Gangplank,16.1,15.24,True,,role,TOP,1,3,0.5,0.6,9.999999999999998,0.3
Gangplank|16.1,Gangplank,16.1,15.24,True,,role,JUNGLE,0,1,0.0,0.2,20.0,0.3
Gangplank|16.1,Gangplank,16.1,15.24,True,,role,MIDDLE,1,1,0.5,0.2,-30.0,0.3
Gangplank|16.1,Gangplank,16.1,15.24,True,,role,BOTTOM,0,0,0.0,0.0,0.0,0.3
Gangplank|16.1,Gangplank,16.1,15.24,True,,role,UTILITY,0,0,0.0,0.0,0.0,0.3
Garen|16.1,Garen,16.1,15.24,True,,rank,GOLD,7,5,0.3888888888888889,0.3333333333333333,-5.555555555555558,0.14444444444444446
Garen|16.1,Garen,16.1,15.24,True,,rank,PLATINUM,6,5,0.3333333333333333,0.3333333333333333,0.0,0.14444444444444446
Garen|16.1,Garen,16.1,15.24,True,,rank,EMERALD,1,3,0.05555555555555555,0.2,14.444444444444446,0.14444444444444446
Garen|16.1,Garen,16.1,15.24,True,,rank,DIAMOND,2,1,0.1111111111111111,0.06666666666666667,-4.444444444444444,0.14444444444444446
Garen|16.1,Garen,16.1,15.24,True,,rank,MASTER+,2,1,0.1111111111111111,0.06666666666666667,-4.444444444444444,0.14444444444444446
Garen|16.1,Garen,16.1,15.24,True,,role,TOP,7,4,0.3888888888888889,0.26666666666666666,-12.222222222222223,0.2
Garen|16.1,Garen,16.1,15.24,True,,role,JUNGLE,1,2,0.05555555555555555,0.13333333333333333,7.777777777777778,0.2
Garen|16.1,Garen,16.1,15.24,True,,role,MIDDLE,5,3,0.2777777777777778,0.2,-7.777777777777778,0.2
Garen|16.1,Garen,16.1,15.24,True,,role,BOTTOM,1,1,0.05555555555555555,0.06666666666666667,1.1111111111111114,0.2
Garen|16.1,Garen,16.1,15.24,True,,role,UTILITY,4,5,0.2222222222222222,0.3333333333333333,11.11111111111111,0.2
Graves|16.1,Graves,16.1,15.24,True,,rank,GOLD,1,2,0.1111111111111111,0.2857142857142857,17.46031746031746,0.4126984126984127
