event_id,champion,patch,pre_patch,pre_patch_observed,change_direction,pre_experience_eligible,pre_mean_prior_champion_count,pre_median_prior_champion_count,pre_p25_prior_champion_count,pre_p75_prior_champion_count,pre_observed_new_share,pre_limited_1_4_share,pre_established_5plus_share,post_experience_eligible,post_mean_prior_champion_count,post_median_prior_champion_count,post_p25_prior_champion_count,post_p75_prior_champion_count,post_observed_new_share,post_limited_1_4_share,post_established_5plus_share,delta_mean_prior_champion_count,delta_median_prior_champion_count,delta_p25_prior_champion_count,delta_p75_prior_champion_count,delta_observed_new_share_pp,delta_limited_1_4_share_pp,delta_established_5plus_share_pp
Aatrox|16.2,Aatrox,16.2,16.1,True,,2,2.5,2.5,1.25,3.75,0.5,0.0,0.5,5,2.8,1,0.0,1.0,0.4,0.4,0.2,0.2999999999999998,-1.5,-1.25,-2.75,-9.999999999999998,40.0,-30.0
Ashe|16.2,Ashe,16.2,16.1,True,,5,4.4,1,1.0,2.0,0.2,0.6,0.2,8,7.375,1.5,0.0,7.5,0.375,0.375,0.25,2.9749999999999996,0.5,-1.0,5.5,17.5,-22.499999999999996,4.999999999999999
Gwen|16.2,Gwen,16.2,16.1,True,,12,1.8333333333333333,0.0,0.0,0.5,0.75,0.08333333333333333,0.16666666666666666,5,9.4,8,1.0,12.0,0.2,0.2,0.6,7.566666666666667,8.0,1.0,11.5,-55.00000000000001,11.666666666666668,43.333333333333336
Jayce|16.2,Jayce,16.2,16.1,True,,5,6.4,0,0.0,4.0,0.6,0.2,0.2,4,2.25,1.0,0.0,3.25,0.5,0.25,0.25,-4.15,1.0,0.0,-0.75,-9.999999999999998,4.999999999999999,4.999999999999999
Lillia|16.2,Lillia,16.2,16.1,True,,2,1.0,1.0,0.5,1.5,0.5,0.5,0.0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.5,-1.5,50.0,-50.0,0.0
Malphite|16.2,Malphite,16.2,16.1,True,,9,2.888888888888889,0,0.0,2.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,13,3.4615384615384617,0,0.0,5.0,0.5384615384615384,0.15384615384615385,0.3076923076923077,0.5726495726495728,0,0.0,3.0,-12.82051282051282,4.273504273504275,8.54700854700855
Master Yi|16.2,Master Yi,16.2,16.1,True,,0,,,,,,,,0,,,,,,,,,,,,,,
Nunu & Willump|16.2,Nunu & Willump,16.2,16.1,True,,0,,,,,,,,0,,,,,,,,,,,,,,
Sivir|16.2,Sivir,16.2,16.1,True,,12,2.4166666666666665,0.0,0.0,2.25,0.6666666666666666,0.25,0.08333333333333333,9,2.4444444444444446,1,0.0,2.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.027777777777778123,1.0,0.0,-0.25,-33.33333333333333,19.444444444444443,13.88888888888889
Smolder|16.2,Smolder,16.2,16.1,True,,9,6.333333333333333,2,0.0,6.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,8,6.625,5.5,0.0,12.25,0.375,0.125,0.5,0.29166666666666696,3.5,0.0,6.25,-6.944444444444442,-9.722222222222221,16.666666666666668
Taliyah|16.2,Taliyah,16.2,16.1,True,,3,0.0,0,0.0,0.0,1.0,0.0,0.0,4,0.75,0.5,0.0,1.25,0.5,0.5,0.0,0.75,0.5,0.0,1.25,-50.0,50.0,0.0
Varus|16.2,Varus,16.2,16.1,True,,2,0.5,0.5,0.25,0.75,0.5,0.5,0.0,13,0.6923076923076923,0,0.0,1.0,0.6153846153846154,0.38461538461538464,0.0,0.1923076923076923,-0.5,-0.25,0.25,11.538461538461542,-11.538461538461537,0.0
Viego|16.2,Viego,16.2,16.1,True,,5,20.6,6,2.0,16.0,0.2,0.2,0.6,10,14.8,2.0,0.0,13.5,0.4,0.2,0.4,-5.800000000000001,-4.0,-2.0,-2.5,20.0,0.0,-19.999999999999996
Zed|16.2,Zed,16.2,16.1,True,,12,11.166666666666666,2.5,1.0,4.25,0.16666666666666666,0.5833333333333334,0.25,7,18.428571428571427,5,1.5,22.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,7.261904761904761,2.5,0.5,18.25,11.904761904761903,-44.04761904761905,32.14285714285714
Ahri|16.3,Ahri,16.3,16.2,True,,11,7.454545454545454,1,0.0,3.5,0.45454545454545453,0.36363636363636365,0.18181818181818182,11,8.818181818181818,3,1.5,5.5,0.18181818181818182,0.45454545454545453,0.36363636363636365,1.3636363636363642,2,1.5,2.0,-27.27272727272727,9.090909090909088,18.181818181818183
Bel'Veth|16.3,Bel'Veth,16.3,16.2,True,,0,,,,,,,,0,,,,,,,,,,,,,,
Braum|16.3,Braum,16.3,16.2,True,,8,3.625,0.5,0.0,3.75,0.5,0.25,0.25,11,2.272727272727273,1,0.0,2.0,0.36363636363636365,0.45454545454545453,0.18181818181818182,-1.352272727272727,0.5,0.0,-1.75,-13.636363636363635,20.454545454545453,-6.8181818181818175
Briar|16.3,Briar,16.3,16.2,True,,5,15.4,0,0.0,6.0,0.6,0.0,0.4,7,8.285714285714286,1,0.0,1.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,-7.114285714285714,1,0.0,-4.5,-17.142857142857142,42.857142857142854,-25.71428571428572
Diana|16.3,Diana,16.3,16.2,True,,20,8.6,3.0,1.0,9.5,0.15,0.55,0.3,7,15.571428571428571,14,3.0,19.5,0.0,0.42857142857142855,0.5714285714285714,6.9714285714285715,11.0,2.0,10.0,-15.0,-12.14285714285715,27.142857142857142
Draven|16.3,Draven,16.3,16.2,True,,5,12.0,9,1.0,16.0,0.2,0.2,0.6,5,22.4,5,5.0,47.0,0.0,0.2,0.8,10.399999999999999,-4,4.0,31.0,-20.0,0.0,20.000000000000007
Ekko|16.3,Ekko,16.3,16.2,True,,11,6.181818181818182,0,0.0,4.5,0.5454545454545454,0.18181818181818182,0.2727272727272727,7,4.571428571428571,2,1.5,4.5,0.14285714285714285,0.5714285714285714,0.2857142857142857,-1.6103896103896105,2,1.5,0.0,-40.259740259740255,38.96103896103896,1.2987012987012991
Ezreal|16.3,Ezreal,16.3,16.2,True,,5,0.4,0,0.0,0.0,0.8,0.2,0.0,9,5.333333333333333,3,0.0,7.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.933333333333333,3,0.0,7.0,-46.66666666666667,13.33333333333333,33.33333333333333
Hecarim|16.3,Hecarim,16.3,16.2,True,,4,6.0,2.5,0.0,8.5,0.5,0.0,0.5,6,7.333333333333333,4.0,0.25,13.75,0.3333333333333333,0.16666666666666666,0.5,1.333333333333333,1.5,0.25,5.25,-16.666666666666668,16.666666666666664,0.0
Heimerdinger|16.3,Heimerdinger,16.3,16.2,True,,8,10.5,0.0,0.0,6.0,0.75,0.0,0.25,4,22.25,9.0,1.5,29.75,0.25,0.25,0.5,11.75,9.0,1.5,23.75,-50.0,25.0,25.0
Jayce|16.3,Jayce,16.3,16.2,True,,4,2.25,1.0,0.0,3.25,0.5,0.25,0.25,1,1.0,1,1.0,1.0,0.0,1.0,0.0,-1.25,0.0,1.0,-2.25,-50.0,75.0,-25.0
